"","G","R","total_cost","gamma2","bias","mse","coverage"
"1091",103,5,9270,1.1,-0.00292241577016944,0.0607439141167393,0.92
"1092",104,5,9360,1.1,0.0124816230669292,0.0490540155086849,0.95
"1093",105,5,9450,1.1,0.0176468115006679,0.0587496705489686,0.95
"1094",106,5,9540,1.1,-0.0531127649381741,0.0419889804548883,0.98
"1095",107,5,9630,1.1,0.0048403311189924,0.0403679891529717,0.97
"1096",108,5,9720,1.1,0.0410216128521775,0.0435941706603367,0.93
"1097",109,5,9810,1.1,-0.0113481398725451,0.0456144904696459,0.98
"1098",110,5,9900,1.1,0.00185698846994875,0.0462979034993217,0.94
"1099",111,5,9990,1.1,-0.0314184315603624,0.0445587715895376,0.98
"1100",112,4,8960,1.1,-0.0620750552760674,0.053164479675983,0.94
"1101",113,4,9040,1.1,0.0168171534402204,0.0512925190904812,0.94
"1102",114,4,9120,1.1,-0.0245401514578482,0.0558143243654281,0.9
"1103",115,4,9200,1.1,0.0139733219223058,0.0627587338172818,0.91
"1104",116,4,9280,1.1,-0.00804859106255712,0.0551400736101517,0.95
"1105",117,4,9360,1.1,-0.00137528651293167,0.0355131212200745,0.98
"1106",118,4,9440,1.1,-0.0361121570482892,0.0491388387015361,0.92
"1107",119,4,9520,1.1,0.0306093164868811,0.0517490610592884,0.94
"1108",120,4,9600,1.1,-0.030917533769032,0.0468964308121548,0.96
"1109",121,4,9680,1.1,0.0221349763444769,0.0531894993101279,0.93
"1110",122,4,9760,1.1,-0.01740055152949,0.0490583307811729,0.96
"1111",123,4,9840,1.1,0.0125634835709106,0.045082585997925,0.95
"1112",124,4,9920,1.1,-0.00211486136764444,0.0448740763192132,0.94
"1113",125,4,10000,1.1,0.0352174640788019,0.0529172598832497,0.92
"1114",126,3,8820,1.1,-0.00642115562771983,0.0572339133887514,0.91
"1115",127,3,8890,1.1,-0.0278624193132003,0.0485554897886243,0.94
"1116",128,3,8960,1.1,-0.00111384172008411,0.0436130610203102,0.94
"1117",129,3,9030,1.1,0.018608198280757,0.041656873188953,0.94
"1118",130,3,9100,1.1,-0.00606905088410459,0.0422786049241473,0.97
"1119",131,3,9170,1.1,-0.0166470276466774,0.0428884809165848,0.96
"1120",132,3,9240,1.1,0.000230108176377142,0.0377930579721009,0.97
"1121",133,3,9310,1.1,0.0303768290559544,0.0587940447576101,0.88
"1122",134,3,9380,1.1,0.0107672165228387,0.033586811817836,0.98
"1123",135,3,9450,1.1,-0.017123064803935,0.0407410798880152,0.93
"1124",136,3,9520,1.1,0.000213511927147136,0.0335424302255913,0.97
"1125",137,3,9590,1.1,0.00159909339060771,0.0433693494610666,0.92
"1126",138,3,9660,1.1,-0.00621370496173229,0.0369566339396801,0.99
"1127",139,3,9730,1.1,0.0388307533216466,0.0454812287327886,0.93
"1128",140,3,9800,1.1,0.031065348918664,0.0336803116478771,0.98
"1129",141,3,9870,1.1,0.0382603531035838,0.05764674437903,0.9
"1130",142,3,9940,1.1,-0.0244762668583955,0.0337156520102525,0.97
"1131",143,2,8580,1.1,0.0049524689367425,0.0360397380955581,0.97
"1132",144,2,8640,1.1,-0.0162244310196771,0.0355577347026898,0.97
"1133",145,2,8700,1.1,-0.0081858736756284,0.0525145810861695,0.93
"1134",146,2,8760,1.1,-0.0119800219604376,0.0417897611148318,0.96
"1135",147,2,8820,1.1,0.00262635506585207,0.0484690658079429,0.93
"1136",148,2,8880,1.1,0.0281958984164876,0.0398671306207767,0.99
"1137",149,2,8940,1.1,-0.0199477380858505,0.0566326417802418,0.89
"1138",150,2,9000,1.1,0.022084709109191,0.0361187755525835,0.96
"1139",151,2,9060,1.1,-0.035050039550145,0.0409278766131988,0.97
"1140",152,2,9120,1.1,-0.00828471110729612,0.0406079025439939,0.94
"1141",153,2,9180,1.1,-0.021725288525403,0.0451822659265144,0.93
"1142",154,2,9240,1.1,0.0276813395792102,0.0504812847971019,0.93
"1143",155,2,9300,1.1,-0.0260732440822789,0.0519545380152727,0.91
"1144",156,2,9360,1.1,0.0115930109165986,0.0415743065795898,0.94
"1145",157,2,9420,1.1,0.00883304380118255,0.042327777371235,0.95
"1146",158,2,9480,1.1,0.0164645372991632,0.0464954387448715,0.9
"1147",159,2,9540,1.1,-0.000514735871370575,0.0335222983248073,0.97
"1148",160,2,9600,1.1,-0.0010288741075985,0.0410151542544987,0.96
"1149",161,2,9660,1.1,0.011975347636246,0.0419307035527222,0.98
"1150",162,2,9720,1.1,0.0203182676886311,0.0426665767718289,0.96
"1151",163,2,9780,1.1,-0.0146574116797277,0.0389200723562414,0.95
"1152",164,2,9840,1.1,-0.0139702582147146,0.0382256089618055,0.94
"1153",165,2,9900,1.1,-0.0370123707563618,0.0329058478407744,0.97
"1154",166,2,9960,1.1,-0.0145396202835021,0.0368315006761546,0.93
"1155",167,1,8350,1.1,0.00667345457116875,0.0503987500279433,0.95
"1156",168,1,8400,1.1,0.0625801002231499,0.0502219720170658,0.94
"1157",169,1,8450,1.1,-0.00278418019491805,0.0486759008018187,0.97
"1158",170,1,8500,1.1,-0.00875070990890681,0.0576163412740584,0.92
"1159",171,1,8550,1.1,-0.0348381790492899,0.0548619583666919,0.9
"1160",172,1,8600,1.1,0.0299047623725137,0.0340124242224434,1
"1161",173,1,8650,1.1,0.00111794635783025,0.0540351400618247,0.93
"1162",174,1,8700,1.1,0.0309091604995898,0.0429650232109867,0.97
"1163",175,1,8750,1.1,-0.0143353099984612,0.0499269901429124,0.91
"1164",176,1,8800,1.1,0.00262766576026729,0.0533756758193464,0.92
"1165",177,1,8850,1.1,-0.0201126859840726,0.0439732128951373,0.97
"1166",178,1,8900,1.1,-0.00423247128317344,0.0490482870211704,0.96
"1167",179,1,8950,1.1,0.0150504398014233,0.0495778169985277,0.92
"1168",180,1,9000,1.1,0.0424247211081262,0.0474172537446345,0.95
"1169",181,1,9050,1.1,0.0380977194140822,0.0453420841740359,0.97
"1170",182,1,9100,1.1,-0.0111139254802563,0.0441927790855973,0.94
"1171",183,1,9150,1.1,0.0240948467880027,0.0506159198054515,0.94
"1172",184,1,9200,1.1,0.00209533287001196,0.0445058875630187,0.94
"1173",185,1,9250,1.1,0.00393902343462138,0.0447178982515305,0.95
"1174",186,1,9300,1.1,0.015200402239837,0.0536742991622776,0.91
"1175",187,1,9350,1.1,0.00484197813166576,0.0461042552080593,0.97
"1176",188,1,9400,1.1,0.0441952954082447,0.0433729737165891,0.95
"1177",189,1,9450,1.1,-0.0106616009610295,0.0469380553801642,0.93
"1178",190,1,9500,1.1,-0.013018747162555,0.0376773718842766,0.95
"1179",191,1,9550,1.1,0.0056100304565897,0.0407082006981625,0.98
"1180",192,1,9600,1.1,0.00303642151109762,0.0387698985823296,0.96
"1181",193,1,9650,1.1,0.0029302690621904,0.0415736058812035,0.96
"1182",194,1,9700,1.1,0.00672186182063872,0.0396675796294622,0.95
"1183",195,1,9750,1.1,-0.00553728872046871,0.0418207126571561,0.96
"1184",196,1,9800,1.1,-0.0381812129986264,0.0535429722234503,0.9
"1185",197,1,9850,1.1,0.0166461482203137,0.0418311397058911,0.92
"1186",198,1,9900,1.1,0.0117164426559124,0.0519294344352077,0.94
"1187",199,1,9950,1.1,0.0093995996346129,0.0464865671283538,0.91
"1188",200,1,10000,1.1,-0.00361153288786359,0.0480242053219167,0.95
"1189",3,329,9990,1.3,0.0366629999774057,1.92088596735212,0.43
"1190",4,246,10000,1.3,0.129770506830605,1.33430317480646,0.65
"1191",5,196,10000,1.3,-0.0788258991201196,1.1733880165636,0.73
"1192",6,162,9960,1.3,0.0402452956845988,0.777867708893275,0.83
"1193",7,138,9940,1.3,0.00511938535090151,0.636695692650045,0.82
"1194",8,121,10000,1.3,0.158820091241761,0.686079727015176,0.89
"1195",9,107,9990,1.3,0.0865327092746216,0.491719700417223,0.91
"1196",10,96,10000,1.3,-0.0341029340326259,0.434961882983009,0.91
"1197",11,86,9900,1.3,0.000442895288624623,0.394260724998717,0.93
"1198",12,79,9960,1.3,0.000968917235683153,0.420425008211294,0.92
"1199",13,72,9880,1.3,-0.0357519378980693,0.274058287513189,0.95
"1200",14,67,9940,1.3,-0.117196772919684,0.535330177312281,0.85
"1201",15,62,9900,1.3,0.0544217490780267,0.394304990207606,0.91
"1202",16,58,9920,1.3,-0.00326123259052136,0.32413137472916,0.88
"1203",17,54,9860,1.3,0.00250347558235864,0.284953804962746,0.95
"1204",18,51,9900,1.3,-0.0613947620032948,0.306159880461111,0.88
"1205",19,48,9880,1.3,0.0250045888837317,0.289019028718509,0.93
"1206",20,46,10000,1.3,-0.114525540176693,0.300174758254124,0.92
"1207",21,43,9870,1.3,0.0056194220650343,0.231051234574869,0.96
"1208",22,41,9900,1.3,-0.0159371429295853,0.2078452681988,0.95
"1209",23,39,9890,1.3,0.0186132393937639,0.249413801596856,0.92
"1210",24,37,9840,1.3,0.105412441769005,0.203738436619036,0.95
"1211",25,36,10000,1.3,-0.0822489944010198,0.235997565859714,0.92
"1212",26,34,9880,1.3,-0.00540722507587066,0.188352450540549,0.98
"1213",27,33,9990,1.3,-0.0478984479916098,0.270530042823077,0.86
"1214",28,31,9800,1.3,-0.0304055141926979,0.211316710010648,0.93
"1215",29,30,9860,1.3,0.00266346158895647,0.201197013847759,0.93
"1216",30,29,9900,1.3,-0.0157590547527882,0.183030803679964,0.94
"1217",31,28,9920,1.3,0.0687348725452056,0.163799978866386,0.94
"1218",32,27,9920,1.3,-0.0818246690499584,0.219776298831477,0.87
"1219",33,26,9900,1.3,0.0385175980787107,0.187716825254901,0.91
"1220",34,25,9860,1.3,-0.00621325781680165,0.140960262220363,0.96
"1221",35,24,9800,1.3,0.0117978023964886,0.154989144488324,0.93
"1222",36,23,9720,1.3,-0.0102787976514674,0.148997148239932,0.94
"1223",37,23,9990,1.3,-0.0435729269635436,0.150774144721753,0.95
"1224",38,22,9880,1.3,0.0482387546076859,0.178139301318934,0.92
"1225",39,21,9750,1.3,-0.0237600211028766,0.121520333706716,0.97
"1226",40,21,10000,1.3,-0.00711047428449302,0.136577545838615,0.92
"1227",41,20,9840,1.3,-0.000867849013901412,0.109848626718884,0.97
"1228",42,19,9660,1.3,-0.0510400727221336,0.112413515202134,0.94
"1229",43,19,9890,1.3,-0.0395949303546447,0.106675634743304,0.98
"1230",44,18,9680,1.3,0.00948068028181448,0.127832994404908,0.95
"1231",45,18,9900,1.3,-0.0410052367927856,0.111925411287169,0.97
"1232",46,17,9660,1.3,0.0378484978851128,0.125353806168639,0.93
"1233",47,17,9870,1.3,-0.0126205921555392,0.120515260630671,0.93
"1234",48,16,9600,1.3,-0.00272986011770221,0.114010133774027,0.93
"1235",49,16,9800,1.3,0.0598691107009928,0.0986495273719903,0.93
"1236",50,16,10000,1.3,-0.0187048283164942,0.0909257269771025,0.96
"1237",51,15,9690,1.3,0.0336533014560806,0.0947982186930895,0.97
"1238",52,15,9880,1.3,-0.00445425212358125,0.0776492344299409,0.96
"1239",53,14,9540,1.3,0.0421844871857734,0.128905109942463,0.9
"1240",54,14,9720,1.3,0.0151044420415271,0.0752111323537231,0.99
"1241",55,14,9900,1.3,0.019101315974817,0.0791825489905554,0.95
"1242",56,13,9520,1.3,-0.00073428215811222,0.11273024464522,0.94
"1243",57,13,9690,1.3,0.0305049568067919,0.093246007132359,0.95
"1244",58,13,9860,1.3,0.0157955004189644,0.126891429804497,0.9
"1245",59,12,9440,1.3,-0.065161397756079,0.112066948612665,0.92
"1246",60,12,9600,1.3,-0.0348367459365949,0.0847878743058773,0.97
"1247",61,12,9760,1.3,-0.0310109258878463,0.11168655313523,0.94
"1248",62,12,9920,1.3,-0.00357542718503118,0.0749882300719007,0.96
"1249",63,11,9450,1.3,0.013849518437987,0.0831175441535873,0.96
"1250",64,11,9600,1.3,-0.0407710464938018,0.0872784075089248,0.93
"1251",65,11,9750,1.3,-0.0068323438080859,0.0721219193128765,0.97
"1252",66,11,9900,1.3,0.0325706730790735,0.0876919838768729,0.94
"1253",67,10,9380,1.3,0.0183529869119267,0.0856643446394555,0.96
"1254",68,10,9520,1.3,0.0106867804319005,0.0848483901409832,0.95
"1255",69,10,9660,1.3,-0.0126689793371933,0.0878878301376938,0.96
"1256",70,10,9800,1.3,0.00780352650986427,0.0864578006362437,0.94
"1257",71,10,9940,1.3,-0.0289330356758959,0.0798862795482037,0.93
"1258",72,9,9360,1.3,0.0277918517722456,0.0884544686247815,0.92
"1259",73,9,9490,1.3,0.0283523899657723,0.0907857171540587,0.94
"1260",74,9,9620,1.3,0.0179473579095001,0.0800533757735183,0.95
"1261",75,9,9750,1.3,-0.00331600735002391,0.0833568645214407,0.93
"1262",76,9,9880,1.3,-0.0174547844507698,0.0792469276120195,0.91
"1263",77,8,9240,1.3,-0.064031453715679,0.0735885675168285,0.99
"1264",78,8,9360,1.3,-0.0272575051418,0.0782905199572473,0.92
"1265",79,8,9480,1.3,-0.0231619852209262,0.0841113891131207,0.91
"1266",80,8,9600,1.3,0.026327478066167,0.0638288093185071,0.96
"1267",81,8,9720,1.3,-0.0120471760196174,0.0703256675721015,0.94
"1268",82,8,9840,1.3,0.0363824073134531,0.0752868869771296,0.94
"1269",83,8,9960,1.3,0.00472355025345195,0.0746043917193629,0.94
"1270",84,7,9240,1.3,0.00603738078872651,0.0533709953318819,0.98
"1271",85,7,9350,1.3,-0.00401674878326114,0.0813885267241596,0.91
"1272",86,7,9460,1.3,0.00612068148198819,0.0744693673505384,0.94
"1273",87,7,9570,1.3,-0.00482699504027567,0.0539157127534609,0.95
"1274",88,7,9680,1.3,0.0299225672644919,0.0645151266553484,0.96
"1275",89,7,9790,1.3,-0.024343010392116,0.0595704563655507,0.96
"1276",90,7,9900,1.3,-0.0146881488440871,0.0718451866815213,0.92
"1277",91,6,9100,1.3,-0.00610513676187768,0.0593310874621758,0.96
"1278",92,6,9200,1.3,-0.000876144124750289,0.0578926287121303,0.94
"1279",93,6,9300,1.3,0.00471035298081424,0.0460197210338081,0.95
"1280",94,6,9400,1.3,-0.0175889747683257,0.068407140892297,0.91
"1281",95,6,9500,1.3,-0.00304894865889072,0.0741285538847014,0.93
"1282",96,6,9600,1.3,-0.0144159818148633,0.0548388402315016,0.94
"1283",97,6,9700,1.3,-0.00670807536754431,0.0681223351289144,0.96
"1284",98,6,9800,1.3,-0.0252088558180161,0.069373688184911,0.94
"1285",99,6,9900,1.3,-0.00782791052546622,0.0645199496334556,0.94
"1286",100,6,10000,1.3,0.0286627573039692,0.0728091550404991,0.92
"1287",101,5,9090,1.3,0.0325488299275317,0.0604301591064125,0.93
"1288",102,5,9180,1.3,0.0296826747125755,0.058243879844513,0.94
"1289",103,5,9270,1.3,0.00275285887978483,0.0612316380774769,0.95
"1290",104,5,9360,1.3,-0.0179624877318508,0.0626209970750884,0.92
"1291",105,5,9450,1.3,0.0153570695825582,0.050770012994604,0.97
"1292",106,5,9540,1.3,0.0112012703227037,0.0564980797266906,0.93
"1293",107,5,9630,1.3,-0.0170268950857138,0.0754956699731557,0.89
"1294",108,5,9720,1.3,-0.0340115242934126,0.0534667227696769,0.98
"1295",109,5,9810,1.3,-0.0107725500511665,0.0638249302535347,0.94
"1296",110,5,9900,1.3,0.0544407232149413,0.0562710972144367,0.95
"1297",111,5,9990,1.3,-0.0141436070831157,0.0682879568721765,0.89
"1298",112,4,8960,1.3,-0.0060321936336673,0.0557246805429326,0.95
"1299",113,4,9040,1.3,0.0163668418443524,0.0638462710737973,0.94
"1300",114,4,9120,1.3,-0.0302559378272198,0.0422384088879531,0.97
"1301",115,4,9200,1.3,0.0135461408365124,0.0571451374881233,0.94
"1302",116,4,9280,1.3,0.0346863394813128,0.0622982384022422,0.95
"1303",117,4,9360,1.3,-0.0110018087307156,0.0463601492957339,0.93
"1304",118,4,9440,1.3,-0.00454456203720771,0.0556902673966657,0.95
"1305",119,4,9520,1.3,-0.00280222874187036,0.047983337459944,0.94
"1306",120,4,9600,1.3,0.0557917385786123,0.0498321313892005,0.95
"1307",121,4,9680,1.3,0.0368168850492597,0.0553521705524474,0.95
"1308",122,4,9760,1.3,0.0205039009125486,0.0512749311150114,0.94
"1309",123,4,9840,1.3,-0.0229499177322194,0.0507261411055355,0.95
"1310",124,4,9920,1.3,0.00246074754927161,0.0437028465344417,0.98
"1311",125,4,10000,1.3,-0.0185534206386098,0.0527211484073282,0.95
"1312",126,3,8820,1.3,0.00313057102497027,0.0369111027407621,0.98
"1313",127,3,8890,1.3,-0.0102936965871511,0.0545346352999976,0.92
"1314",128,3,8960,1.3,0.051575527579319,0.0420524748017545,0.98
"1315",129,3,9030,1.3,0.0244792579852914,0.0519365758169664,0.92
"1316",130,3,9100,1.3,-0.0774781999344223,0.0717869369007585,0.89
"1317",131,3,9170,1.3,-0.00567889123374676,0.0433780127706204,0.95
"1318",132,3,9240,1.3,0.0265553372712727,0.0470732184775654,0.95
"1319",133,3,9310,1.3,0.0351781021236143,0.0446430450951448,0.92
"1320",134,3,9380,1.3,0.0331526333269294,0.0595097036329212,0.92
"1321",135,3,9450,1.3,0.0056058476003924,0.043273076764432,0.96
"1322",136,3,9520,1.3,-0.00671761720257885,0.0474710142588255,0.93
"1323",137,3,9590,1.3,-0.0217845572259199,0.0508550343024832,0.93
"1324",138,3,9660,1.3,0.016979785065326,0.043946423052209,0.97
"1325",139,3,9730,1.3,0.0296396043261519,0.0503250455726788,0.95
"1326",140,3,9800,1.3,0.00698834117305902,0.0517605981558046,0.91
"1327",141,3,9870,1.3,0.0189234310896402,0.0417820644758785,0.96
"1328",142,3,9940,1.3,-0.0419178826120128,0.0498185242581922,0.93
"1329",143,2,8580,1.3,0.0184461189421988,0.0498306965548292,0.94
"1330",144,2,8640,1.3,0.00290364604475202,0.0377837642314325,0.98
"1331",145,2,8700,1.3,0.0129098107845198,0.0530096345168913,0.92
"1332",146,2,8760,1.3,0.012289759879216,0.0534229539884161,0.94
"1333",147,2,8820,1.3,0.0247853967564736,0.058397804489776,0.93
"1334",148,2,8880,1.3,-0.0039825893128389,0.0449555619032416,0.95
"1335",149,2,8940,1.3,-0.00676555062772805,0.048814536014786,0.94
"1336",150,2,9000,1.3,0.0158277956076236,0.0405202038708974,0.97
"1337",151,2,9060,1.3,-0.0109703067889704,0.0508037237681954,0.94
"1338",152,2,9120,1.3,-0.0185087867852847,0.0462779673835336,0.93
"1339",153,2,9180,1.3,-0.0220363606037199,0.0579087692766902,0.91
"1340",154,2,9240,1.3,-0.0035332941528643,0.0524553851091372,0.94
"1341",155,2,9300,1.3,0.0119513941696733,0.0553993429641737,0.94
"1342",156,2,9360,1.3,-0.0237269508270291,0.0475162814636953,0.94
"1343",157,2,9420,1.3,-0.00129234902409392,0.0520470696497045,0.92
"1344",158,2,9480,1.3,-0.00469855648933309,0.0481629012234748,0.97
"1345",159,2,9540,1.3,-0.00866608854788592,0.0496266658413603,0.93
"1346",160,2,9600,1.3,0.0256979721807746,0.0419347754300099,0.94
"1347",161,2,9660,1.3,0.0134993509844614,0.0323361679780808,0.97
"1348",162,2,9720,1.3,0.0010736432728834,0.0397177991355643,0.95
"1349",163,2,9780,1.3,-0.0114237067065691,0.0463478775296534,0.94
"1350",164,2,9840,1.3,-0.0166107763517616,0.0422744781791614,0.93
"1351",165,2,9900,1.3,0.00864541911295991,0.0486076099999504,0.95
"1352",166,2,9960,1.3,-0.00677283333962936,0.0368558688085886,0.97
"1353",167,1,8350,1.3,-0.036578119100922,0.0745596817583338,0.9
"1354",168,1,8400,1.3,0.00351357842635336,0.0541282225552947,0.94
"1355",169,1,8450,1.3,-0.0125828739222574,0.0513623842840852,0.95
"1356",170,1,8500,1.3,-0.0117832889619403,0.0508506075832994,0.95
"1357",171,1,8550,1.3,-0.0134578272586358,0.0525349004676084,0.98
"1358",172,1,8600,1.3,0.0138033725440436,0.061003447417223,0.91
"1359",173,1,8650,1.3,-0.0200964010305508,0.0578530505504932,0.94
"1360",174,1,8700,1.3,0.0328010441417692,0.0548569294289146,0.92
"1361",175,1,8750,1.3,-0.0227547169558413,0.0443959414248223,0.95
"1362",176,1,8800,1.3,-0.00907092108607155,0.0478812900859732,0.98
"1363",177,1,8850,1.3,0.0062688173910127,0.0501988487700034,0.95
"1364",178,1,8900,1.3,-0.0063843427337833,0.0670704909971107,0.93
"1365",179,1,8950,1.3,-0.0359223626079852,0.0415316776396706,0.97
"1366",180,1,9000,1.3,-0.00246888063507678,0.0487759025116522,0.93
"1367",181,1,9050,1.3,-0.0208123151413261,0.05168518066031,0.95
"1368",182,1,9100,1.3,0.020768919345071,0.0474753498292633,0.96
"1369",183,1,9150,1.3,0.00635196662996451,0.0492017143867516,0.94
"1370",184,1,9200,1.3,0.0185395303071443,0.0600100391828308,0.91
"1371",185,1,9250,1.3,0.01516995834137,0.0458249742943141,0.94
"1372",186,1,9300,1.3,0.00128073342757606,0.044069924065335,0.99
"1373",187,1,9350,1.3,-0.0160665724864676,0.0447975436835367,0.95
"1374",188,1,9400,1.3,0.0338265881971169,0.0451991562359854,0.96
"1375",189,1,9450,1.3,0.0306550218634218,0.0491594819354943,0.96
"1376",190,1,9500,1.3,-0.0507636207982889,0.0356019948419661,0.99
"1377",191,1,9550,1.3,0.0266054713671785,0.045846183802582,0.95
"1378",192,1,9600,1.3,0.015201449058926,0.0482357711496872,0.95
"1379",193,1,9650,1.3,0.0103248102183644,0.0587135576216077,0.92
"1380",194,1,9700,1.3,-0.0209161943968889,0.0425262877603998,0.95
"1381",195,1,9750,1.3,0.00286756279673595,0.0466068651874152,0.94
"1382",196,1,9800,1.3,-0.0212034585370189,0.0403134756297043,0.98
"1383",197,1,9850,1.3,-0.000311952923225445,0.0350569348496558,0.97
"1384",198,1,9900,1.3,-0.024653579548337,0.0490125941828201,0.95
"1385",199,1,9950,1.3,0.000792716312722708,0.0445285365846418,0.94
"1386",200,1,10000,1.3,0.0346927448917262,0.049245593808074,0.96
"1387",3,329,9990,1.5,0.300887277690581,1.76815577480199,0.43
"1388",4,246,10000,1.5,0.299396602368295,1.81141000467645,0.67
"1389",5,196,10000,1.5,0.0574197556801266,1.64346218029249,0.68
"1390",6,162,9960,1.5,-0.00950350385354087,1.15301640811089,0.81
"1391",7,138,9940,1.5,-0.0727612658997021,0.842487076683765,0.82
"1392",8,121,10000,1.5,0.016777631662154,0.727731986045715,0.85
"1393",9,107,9990,1.5,0.102963037993238,0.754229782996014,0.87
"1394",10,96,10000,1.5,-0.0736551311321181,0.667127210168093,0.91
"1395",11,86,9900,1.5,0.103875319486407,0.658649673919684,0.86
"1396",12,79,9960,1.5,0.067254554078009,0.587644285617387,0.89
"1397",13,72,9880,1.5,-0.0640723846433602,0.524047263806612,0.88
"1398",14,67,9940,1.5,0.0234739843724415,0.490011686339674,0.92
"1399",15,62,9900,1.5,0.00643567830554903,0.260782055892327,0.94
"1400",16,58,9920,1.5,0.0146608895359365,0.319192422597282,0.93
"1401",17,54,9860,1.5,0.024631217422541,0.371554882643312,0.87
